Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Anagni|060006|Amministrazione provinciale|2016-06-20|2015-02-16|2015-11-16|Provincia di Frosinone|PROVINCIA|0600061384|FRIS01300B|FRIS01300B|IIS - Guglielmo Marconi|IIS - Guglielmo Marconi||No|41.749648|13.145357|Adeguamento impiantistica e/o antincendio|Concluso|I84H11000010002|209722,8300|19461,1600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Arpino|060010|Amministrazione provinciale|2016-06-20|2014-09-15|2015-05-13|Provincia di Frosinone|PROVINCIA|0600101813|FRIS006008|FRTF00601R|S.S. I.T.I.S. ARPINO|ITI - Arpino||No|41.655999|13.613738|Messa in sicurezza , Intervento miglioramento antisismico|Concluso|I34H14000960002|280123,3300|25993,9500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Arpino|060010|Amministrazione provinciale|2016-06-20|2014-09-29|2015-03-28|Provincia di Frosinone|PROVINCIA|0600101813|FRIS006008|FRTF00601R|S.S. I.T.I.S. ARPINO|ITI - Arpino||No|41.655706|13.614147|Messa in sicurezza , Intervento miglioramento antisismico|Concluso|I34H14000960002|144384,4000|13398,1000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Cassino|060019|Amministrazione provinciale|2016-06-20|2015-05-27|2015-10-06|Provincia di Frosinone|PROVINCIA|0600190603|FRIS007004|FRIS007004|IIS - San Benedetto|IIS - San Benedetto||Si|41.492701|13.829944|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|I34H13000100001|431029,2900|39997,2100
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Cassino|060019|Amministrazione provinciale|2016-06-20|2012-06-25|2015-12-31|Provincia di Frosinone|PROVINCIA|0600190603|FRIS007004|FRTA007032|IST.TECN.AGRARIO ASS. I.I.S. S.BENEDETTO|ITA - Cassino||Si|41.492204|13.829659|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|I34H09000010002|329947,0600|30617,3200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Ceccano|060024|Amministrazione provinciale|2016-06-20|2012-06-05|2016-03-14|Provincia di Frosinone|PROVINCIA|0600241000|FRIS01900A|FRTD01901L|ISTITUTO TECNICO ECONOMICO CECCANO|ITC - Ceccano||No|41.564150|13.339099|Intervento miglioramento antisismico|Concluso|I84H10000030002|191548,6200|17774,6900
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Ferentino|060033|Amministrazione provinciale|2016-06-20|2013-06-18|2015-12-13|Provincia di Frosinone|PROVINCIA|0600330597|FRTF06000C|FRTF06000C|I.T.I.S."M.O.V.M.DON MOROSINI" FERENTINO|ITI - M. O. V. M. Don Morosini||No|41.690328|13.261256|Nuova edificazione|Concluso|I83B05000060003|1061746,7600|98524,4300
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Fiuggi|060035|Amministrazione provinciale|2016-06-20|2013-08-26|2015-09-18|Provincia di Frosinone|PROVINCIA|0600350563|FRRH030008|FRRH030008|I.P.S.S.E.O.A. "M. BUONARROTI" FIUGGI|IPSAR - Michelangelo Buonarroti||No|41.804693|13.222258|Adeguamento impiantistica e/o antincendio|Concluso|I14H12000020002|370402,7500|34371,4000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Fiuggi|060035|Amministrazione provinciale|2016-06-20|2011-10-04|2015-10-08|Provincia di Frosinone|PROVINCIA|0600350563|FRRH030008|FRRH030008|I.P.S.S.E.O.A. "M. BUONARROTI" FIUGGI|IPSAR - Michelangelo Buonarroti||No|41.804455|13.222391|Adeguamento impiantistica e/o antincendio|Concluso|I14H04000090003|361198,2600|33517,2700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Frosinone|060038|Amministrazione provinciale|2016-06-20|2012-09-20|2016-04-04|Provincia di Frosinone|PROVINCIA|0600380932|FRIS00800X|FRTA00801Q|IST.TECN.AGRARIO ASS. I.I.S "L ANGELONI"|ITA - L. Angeloni||No|41.635665|13.327184|Messa in sicurezza|Concluso|I46E11000060001|735742,3000|68272,9600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Frosinone|060038|Amministrazione provinciale|2016-06-20|2012-09-20|2016-04-04|Provincia di Frosinone|PROVINCIA|0600380932|FRIS00800X|FRTA00801Q|IST.TECN.AGRARIO ASS. I.I.S "L ANGELONI"|ITA - L. Angeloni||No|41.635935|13.327152|Messa in sicurezza|Concluso|I46E11000070003|301441,8100|27972,1900
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Frosinone|060038|Amministrazione provinciale|2016-02-02|2013-12-18|2014-05-10|Provincia di Frosinone|PROVINCIA|0600380580|FRIS01700P|FRIS01700P|IIS - Filippo Brunelleschi|IIS - Filippo Brunelleschi||No|41.638964|13.340188|Adeguamento impiantistica e/o antincendio|Concluso|I44H12000010002|202289,5100|18771,3800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Frosinone|060038|Amministrazione provinciale|2016-06-20|2012-07-25|2015-12-31|Provincia di Frosinone|PROVINCIA|0600380541|FRPS010009|FRPS010009|LICEO SCIENTIFICO "SEVERI" FROSINONE|LS - Severi||No|41.634027|13.334855|Adeguamento impiantistica e/o antincendio|Concluso|I44H10000040002|190976,9300|17721,6400
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Caserta|Aversa|061005|Amministrazione provinciale|2016-02-02|2012-04-12|2014-07-10|Provincia di Caserta|PROVINCIA|0610051951|CEPS02000T|CEPS02000T|LS - Enrico Fermi    |LS - Enrico Fermi||No|40.971566|14.216799|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|D36E09000480003|246763,0000|46310,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Caserta|Aversa|061005|Amministrazione provinciale|2016-02-02|2015-01-07|2015-07-23|Provincia di Caserta|PROVINCIA|0610051954|CETD21000R|CETD21000R|ITC - Carlo  Andreozzi  |ITC - Carlo Andreozzi||No|40.986526|14.190151|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|D31H13000580005|253371,0000|47550,1200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Caserta|Marcianise|061049|Amministrazione provinciale|2016-06-20|2015-03-10|2017-09-30|Provincia di Caserta|PROVINCIA|0610491382|CEIS021008|CESD021015|IA - Marcianise  |IA - Marcianise||No|41.034468|14.304350|Nuova edificazione|Cantiere aperto|D29H08000100003|3936000,0000|738668,9400
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Caserta|Mondragone|061052|Amministrazione provinciale|2016-06-20|2013-07-23|2015-06-08|Provincia di Caserta|PROVINCIA|0610521951||CERI041015|IPIA-IPSAR MONDRAGONE|||No|41.111666|13.905945|Nuova edificazione|Concluso|D55D11000160003|1068210,0000|200470,9200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Benevento|Benevento|062008|Amministrazione provinciale|2016-06-20|2015-05-04|2016-05-03|Provincia di Benevento|PROVINCIA|0620081174|BNIS027006|BNIS027006|IIS - Palmieri  Rampone |IIS - Palmieri Rampone||No|41.135169|14.771662|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza , Adeguamento impiantistica e/o antincendio|Concluso|I84H09000010003|500000,0000|214758,3000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Benevento|Benevento|062008|Amministrazione provinciale|2016-06-20|2015-08-31|2016-02-01|Provincia di Benevento|PROVINCIA|0620080114|BNIS01600Q|BNIS01600Q|IIS - G. Galilei - M.Vetrone  |IIS - G. Galilei - M.Vetrone||No|41.110772|14.825534|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza , Adeguamento impiantistica e/o antincendio|Concluso|I86E06000070002|191475,0000|82241,6900
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Napoli|Cicciano|063027|Amministrazione provinciale|2016-02-02|2013-11-29|2015-07-22|Citt� Metropolitana di Napoli|CITTAMETROPOLITANA|0630270016|NARH07000E|NARH07000E|IPSAR "CARMINE RUSSO"|IPSAR - Carmine Russo||No|40.964782|14.531372||Concluso|H98E06000040003|5945067,9100|3264000,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Avellino|Avellino|064008|Amministrazione provinciale|2016-02-02|2011-12-05|2015-08-31|Provincia di Avellino|PROVINCIA|0640080006|AVRH04000X|AVRH04000X|IPSAR - Manlio Rossi Doria |IPSAR - Manlio Rossi Doria||Si|40.914479|14.793029|Nuova edificazione|Concluso|F39J07000170001|3377638,1700|394000,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Salerno|Cava de` Tirreni|065037|Amministrazione provinciale|2016-06-20|2007-10-08|2013-05-22|Provincia di Salerno|PROVINCIA|0650370500|SAIS066006|SAIS066006|IIS - Della Corte-Vanvitelli       |IIS - Della Corte-Vanvitelli||No|40.699306|14.700386|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Adeguamento impiantistica e/o antincendio , Intervento miglioramento antisismico|Concluso|H72F04000050003|5747500,0100|446458,7800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Salerno|Mercato San Severino|065067|Amministrazione provinciale|2016-06-20|2012-10-30|2014-12-28|Provincia di Salerno|PROVINCIA|0650670504|SAIS00100B|SAIS00100B|IIS - Publio Virgilio Marone        |IIS - Publio Virgilio Marone||No|40.781868|14.737741|Nuova edificazione|Concluso|H19H04000010003|7377105,1900|573044,5200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Salerno|Sapri|065134|Amministrazione provinciale|2016-02-02|2013-09-19|2015-09-16|Provincia di Salerno|PROVINCIA|0651340520|SAIS011002|SAIS011002|IIS - C.Pisacane     |IIS - C.Pisacane||No|40.076277|15.632524|Adeguamento impiantistica e/o antincendio|Concluso|H59H13000090003|200000,0000|15535,7500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Campania|Salerno|Scafati|065137|Amministrazione provinciale|2016-06-20|2011-11-07|2013-02-03|Provincia di Salerno|PROVINCIA|0651370512|SAPS15000V|SAPS15000V|LS - R.Cacciopoli|LS - R.Cacciopoli||No|40.755503|14.520364|Nuova edificazione|Concluso|H89H08000230001|1068000,0000|82960,9300
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Abruzzo|Teramo|Roseto degli Abruzzi|067037|Amministrazione provinciale|2016-06-20|2015-05-13|2016-02-06|Provincia di Teramo|PROVINCIA|0670370660|TEIS00400A|TETD00401L|IST.TEC.COMM.E PER GEOMETRI "V.MORETTI"|IIS - Vincenzo Moretti||No|42.659003|14.001946|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza , Miglioramento strutturale. bonifica amianto , Efficientamento energetico|Concluso|E94H14000580003|861445,0400|149217,6200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Abruzzo|Teramo|Teramo|067041|Amministrazione provinciale|2016-02-02|2014-12-18|2015-03-04|Provincia di Teramo|PROVINCIA|0670410457|TEIS00800N|TERA00801N|IPA "I.ROZZI" ABR. MERID.|IPAA - I. Rozzi||No|42.683296|13.752323|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza , Adeguamento impiantistica e/o antincendio|Concluso|E44H14000420003|150000,0000|25982,6700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Abruzzo|Teramo|Teramo|067041|Amministrazione provinciale|2016-06-20|2015-06-04|2015-09-29|Provincia di Teramo|PROVINCIA|0670410457|TEIS00800N|TERA00801N|IPA "I.ROZZI" ABR. MERID.|IPAA - I. Rozzi||No|42.683392|13.752724|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza , Miglioramento strutturale. bonifica amianto , Efficientamento energetico|Concluso|E41H13000550001|304816,8400|52799,7000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Abruzzo|Pescara|Pescara|068028|Amministrazione provinciale|2016-02-02|2014-05-05|2015-02-19|Provincia di Pescara|PROVINCIA|0680280249|PEPS01000C|PEPS01000C|L. DA VINCI|LS - Leonardo Da Vinci||No|42.473648|14.192399|Adeguamento impiantistica e/o antincendio|Concluso|C28G12000140003|130000,0000|75547,1600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Abruzzo|Pescara|Pescara|068028|Amministrazione provinciale|2016-02-02|2014-07-21|2015-01-15|Provincia di Pescara|PROVINCIA|0680280507|PEIS00600B|PETF00601X|A. VOLTA|IIS - Alessandro Volta||No|42.448154|14.209367|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|C21H13000580003|400000,0000|232452,8300
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Abruzzo|Chieti|Lanciano|069046|Amministrazione provinciale|2016-06-20|2015-03-26|2015-10-10|Provincia di Chieti|PROVINCIA|0690460366|CHIS00900A|CHSD009017|IA - Giuseppe Palizzi|IA - Giuseppe Palizzi||No|42.225125|14.383418|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza|Concluso|D44H14001120001|85108,9500|85108,9500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Molise|Campobasso|Campobasso|070006|Amministrazione provinciale|2016-02-02|2013-12-06|2015-04-03|Provincia di Campobasso|PROVINCIA|0700060244|CBIS02100C|CBTD02101P|ITC - Leopoldo Pilla   |ITC - Leopoldo Pilla||No|41.558869|14.662154|Intervento miglioramento antisismico|Concluso|B36E10001000001|700000,0000|175777,7700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Molise|Campobasso|Casacalenda|070011|Amministrazione provinciale|2016-06-20|2015-04-20|2015-11-15|Provincia di Campobasso|PROVINCIA|0700110367|CBIS00300V|CBPM00301A|IM - Casacalenda  |IM - Casacalenda||No|41.737453|14.844619|Adeguamento impiantistica e/o antincendio|Concluso|B86J13000860001|200000,0000|50222,2200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Foggia|Vico del Gargano|071059|Amministrazione provinciale|2016-02-02|2014-05-23|2015-02-23|Provincia di Foggia|PROVINCIA|0710590406|FGPC090002|FGPC090002|PUBLIO VIRGILIO MARONE|LC PUBLIO VIRGILIO MARONE||No|41.891124|15.954542|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|F65D11000140003|264145,0000|264145,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Bari|Acquaviva delle Fonti|072001|Amministrazione provinciale|2016-06-20|2014-04-07|2016-04-01|Citt� Metropolitana di Bari|CITTAMETROPOLITANA|0720010746|BAIS026004|BARI026515|IPSIA N.CHIARULLI (serale)|IPSIA N.CHIARULLI (serale)||No|40.891058|16.846212|Messa in sicurezza|Concluso|C46E10000340001|140000,0000|50191,4800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Bari|Bari|072006|Amministrazione provinciale|2016-02-02|2014-07-14|2015-03-20|Citt� Metropolitana di Bari|CITTAMETROPOLITANA|0720060772|BAIS062007|BAIS062007|ITC E LICEO LINGUISTICO "ROMANAZZI"|IIS - Domenico Romanazzi||No|41.110794|16.878208|Miglioramento strutturale. bonifica amianto , Adeguamento impiantistica e/o antincendio|Concluso|C96E08000240003|200000,0000|71702,1200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Bari|Bari|072006|Amministrazione provinciale|2016-02-02|2015-04-07|2015-08-04|Citt� Metropolitana di Bari|CITTAMETROPOLITANA|0720060667|BAPS01000X|BAPS01000X|LICEO SCIENTIFICO STATALE "A. SCACCHI"|LS A. SCACCHI||No|41.11859|16.872519|Messa in sicurezza|Concluso|C97B12000520003|370000,0000|132648,9300
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Bari|Bari|072006|Amministrazione provinciale|2016-06-20|2014-02-11|2015-12-22|Citt� Metropolitana di Bari|CITTAMETROPOLITANA|0720060536|BAIS047005|BASD047012|ISA PINO PASCALI|ISA PINO PASCALI||No|41.127926|16.857442|Messa in sicurezza|Concluso|C91H06000020003|450000,0000|161329,7800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Bari|Castellana Grotte|072017|Amministrazione provinciale|2016-06-20|2013-12-12|2015-05-27|Citt� Metropolitana di Bari|CITTAMETROPOLITANA|0720170547|BAIS069002|BARH069016|I. P. S. S. E. O.A. "ANGELO CONSOLI"|IPSAR CASTELLANA GROTTE||No|40.887891|17.158711|Nuova edificazione|Concluso|C29J06000100003|750000,0000|268882,9700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Bari|Conversano|072019|Amministrazione provinciale|2016-06-20|2009-10-26|2016-10-31|Citt� Metropolitana di Bari|CITTAMETROPOLITANA|0720190683|BAPS100006|BAPS100006|LS SANTE SIMONE|LS SANTE SIMONE||No|40.9703288|17.1184913|Nuova edificazione|Concluso|C43B08000100003|1850000,0000|663244,6800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Brindisi|Brindisi|074001|Amministrazione provinciale|2016-02-02|2014-09-22|2014-12-19|Provincia di Brindisi|PROVINCIA|0740010324|BRIS01600G|BRTL016018|ITG - Odone Belluzzi|ITG - Odone Belluzzi||No|40.645002|17.926990|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|I87E10000300001|100920,2000|10851,4400
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Brindisi|Ceglie Messapica|074003|Amministrazione provinciale|2016-06-20|2015-04-16|2015-11-30|Provincia di Brindisi|PROVINCIA|0740031741|BRIS006001|BRPC006018|LC CEGLIE MASSAPICA|LC CEGLIE MASSAPICA||No|40.639747|17.512913|Efficientamento energetico|Concluso|I14H13000320008|719145,4500|77326,1000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Brindisi|Francavilla Fontana|074008|Amministrazione provinciale|2016-06-20|2014-04-02|2015-11-30|Provincia di Brindisi|PROVINCIA|0740081778|BRTD01000T|BRTD01000T|ITES-G.CALO`  - FRANCAVILLA FONTANA|ITC G.CALO`||No|40.528485|17.589974|Efficientamento energetico|Concluso|I66E11000320009|1455328,9900|156484,2200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Brindisi|Ostuni|074012|Amministrazione provinciale|2016-06-20|2013-10-28|2015-11-30|Provincia di Brindisi|PROVINCIA|0740120286|BRIS004009|BRIS004009|IS -L. PEPE - A.CALAMO- OSTUNI|IIS PEPE - CALAMO||No|40.722939|17.579217|Efficientamento energetico|Concluso|I16E11000700009|1444671,0100|155338,2200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Puglia|Lecce|Alessano|075002|Amministrazione provinciale|2016-06-20|2012-05-17|2017-12-31|Provincia di Lecce|PROVINCIA|0750020641|LEIS016008|LERF016011|ISTITUTO PROFESSIONALE SERVIZI SOCIALI|IPSS ALESSANO||No|39.89434|18.33439|Messa in sicurezza , Adeguamento impiantistica e/o antincendio , Accessibilita e abbattimento delle barriere architettoniche|Cantiere aperto|J18G08000830006|2000000,0000|795000,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Calabria|Catanzaro|Botricello|079012|Amministrazione provinciale|2016-06-20|2015-10-05|2016-04-06|Provincia di Catanzaro|PROVINCIA|0790120543|CZIS01100L|CZRC01101G|IPSCT  BOTRICELLO S.C  I.S. SERSALE|IPSCT - SORACE MARESCA (sez. ass.)||Si|38.934435|16.854981|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|C94H14000290003|167619,0000|5829,4700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Calabria|Catanzaro|Catanzaro|079023|Amministrazione provinciale|2017-11-29|2012-02-27|2018-06-30|Provincia di Catanzaro|PROVINCIA|0790231048|CZPS03000B|CZPS03000B|LS "L.  SICILIANI" CATANZARO|LS - L. SICILIANI||No|38.910383|16.586638|Nuova edificazione|Cantiere aperto|G17H0300013001|9000000,0000|313003,0600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Calabria|Catanzaro|Catanzaro|079023|Amministrazione provinciale|2016-06-20|2015-10-01|2016-05-15|Provincia di Catanzaro|PROVINCIA|0790231094|CZIS01700G|CZRI017017|IPSIA "G.FERRARIS" CATANZARO IS|IPSIA G.FERRARIS CATANZARO IS||No|38.880753|16.606152|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Adeguamento impiantistica e/o antincendio|Concluso|C64H14000340005|312471,0000|10867,1500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Calabria|Catanzaro|Lamezia Terme|079160|Amministrazione provinciale|2016-06-20|2015-10-01|2016-05-27|Provincia di Catanzaro|PROVINCIA|0791601080|CZRC03000X|CZRC03000X|I.P.S.S.C.E.O.A. "LUIGI  EINAUDI"|IPSCT - LUIGI EINAUDI||No|38.969150|16.316065|Nuova edificazione|Concluso|C83B10000210005|700000,0000|24344,6800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Calabria|Catanzaro|Lamezia Terme|079160|Amministrazione provinciale|2016-06-20|2015-10-06|2016-05-31|Provincia di Catanzaro|PROVINCIA|0791601046|CZPS02000R|CZPS02000R|LS "GALILEI" LAMEZIA TERME|LS - GALILEO GALILEI||No|38.967285|16.318028|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|C84414000870003|200000,0000|6955,6200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Calabria|Reggio di Calabria|Polistena|080061|Amministrazione provinciale|2016-02-02|2014-11-07|2015-01-15|Citt� Metropolitana di Reggio Calabria|CITTAMETROPOLITANA|0800611010|RCIS00300C|RCIS00300C|"G.RENDA" POLISTENA|IIS - G. RENDA||No|38.410554|16.074930|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|B16E12000490003|200000,0000|156067,2600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Calabria|Reggio di Calabria|Reggio di Calabria|080063|Amministrazione provinciale|2016-02-02|2014-07-08|2015-07-23|Citt� Metropolitana di Reggio Calabria|CITTAMETROPOLITANA|0800630729|RCPS010001|RCPS010001|LICEO SCIENTIFICO "LEONARDO DA VINCI"|LS - LEONARDO DA VINCI||No|38.111637|15.651021|Messa in sicurezza|Concluso|B38G07000890002|314671,3300|245549,4600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Calabria|Reggio di Calabria|Sant`Eufemia d`Aspromonte|080081|Amministrazione provinciale|2016-02-02|2014-08-11|2015-03-26|Citt� Metropolitana di Reggio Calabria|CITTAMETROPOLITANA|0800810739|RCIS01700A|RCPS01702T|LIC.SC.SANT`EUFEMIA-SS L.SC. BAGNARA C.-|LS - SANT`EUFEMIA (sez. ass.)||No|38.262919|15.862875|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|B38G12001000003|206812,4700|161383,2700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Sicilia|Trapani|Marsala|081011|Amministrazione provinciale|2015-01-15|2015-04-14|2016-07-11|Provincia di Trapani|PROVINCIA|0810112529|TPIS01200Q|TPIS01200Q|"A. DAMIANI" MARSALA|IIS - Abele Damiani||No|37.804490|12.448913|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|H89D13000290006|851295,3600|444000,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Sicilia|Palermo|Alia|082001|Amministrazione provinciale|2016-02-02|2014-10-30|2015-04-02|Citt� Metropolitana di Palermo|CITTAMETROPOLITANA|0820014805|PAIS01100C|PARH01101L|IPSAR - Alia|ITC - Alia||No|37.767788|13.722396|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza , Accessibilita e abbattimento delle barriere architettoniche|Concluso|D95D10000830001|85333,9700|16404,3200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Sicilia|Palermo|Lercara Friddi|082045|Amministrazione provinciale|2016-06-20|2015-07-03|2015-09-30|Citt� Metropolitana di Palermo|CITTAMETROPOLITANA|0820451786|PAIS01100C|PAPS011031|M. PICONE|LS - M. Picone||No|37.746793|13.597264|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza , Miglioramento strutturale. bonifica amianto|Concluso|D85D10000160001|91690,1700|17626,2200
