Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Comiso|088003|MIT|2017-09-05|||Comiso|COMUNE|||||||No|36.941737|14.604461|Lavori urgenti di manutenzione straordinaria, finalizzati alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico Giosu� Carducci in Via Roma nel Comune di Comiso (RG) - Pro|Cantiere aperto|F56E12000410001|93000,0000|93000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Comiso|088003|MIT|2017-09-05|||Comiso|COMUNE|||||||No|36.944890|14.603810|Messa in sicurezza, prevenzione e riduzione del rischio sismico connessi alla vulnerabilit� di elementi anche non strutturali della scuola elementare, primo circolo De Amicis nel Comune di Comiso (RG)|Cantiere aperto|H56E12000800001|187000,0000|187000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Comiso|088003|MIT|2017-09-05|||Comiso|PROVINCIA|||||||No|36.951983|14.608961|Lavori urgenti di manutenzione straordinaria, finalizzati alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico in Viale della Resistenza, nel Comune di Comiso (RG) - Prov|Cantiere aperto|F56E12000540001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Giarratana|088004|MIT|2017-09-05|||Giarratana|COMUNE|||||||No|37.049335|14.798162|Lavori urgenti di manuntenzione della scuola primaria L. Capuana in Piazza Martiri di Ungheria nel Comune di Giarratana (RG)|Cantiere aperto|G66E12000730001|122000,0000|122000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ispica|088005|MIT|2017-09-05|||Ispica|COMUNE|||||||No|36.786669|14.904239|Lavori di manutenzione straordinaria della scuola media Leonardo da Vinci nel Comune di Ispica (RG)|Cantiere aperto|I76E12000170001|50000,0000|50000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ispica|088005|MIT|2017-09-05|||Ispica|COMUNE|||||||No|36.787013|14.903277|Lavori di manutenzione straordinaria della scuola elementare Padre Pio da Pietrelcina nel Comune di Ispica (RG)|Cantiere aperto|I76E12000180001|93000,0000|93000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Modica|088006|MIT|2017-09-05|||Modica|COMUNE|||||||No|36.872768|14.759271|Messa in sicurezza e alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali della scuola media E. De Amicis nel Comune di Modica (RG)|Cantiere aperto|G88G10001230007|93000,0000|93000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Modica|088006|MIT|2017-09-05|||Modica|COMUNE|||||||No|36.844778|14.766385|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali nella scuola elementare Giacomo Albo nel Comune di Modica (RG)|Cantiere aperto|J86E12000760001|93000,0000|93000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Modica|088006|MIT|2017-09-05|||Modica|COMUNE|||||||No|36.839130|14.767951|Messa in sicurezza e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali della scuola media Giovanni Falcone nel Comune di Modica (RG)|In approvazione|J86E12000770001|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Modica|088006|MIT|2017-09-05|||Modica|COMUNE|||||||No|36.842472|14.762007|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali nella scuola media Giovanni XXIII nel Comune di Modica (RG)|In approvazione|J86E12000740001|59000,0000|59000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Modica|088006|MIT|2017-09-05|||Modica|PROVINCIA|||||||No|36.858976|14.760851|Lavori urgenti di manutenzione straordinaria finalizzati alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, del Liceo Classico Tommaso Campailla in Corso Umberto, 172 nel Comune di Modica (RG)|Cantiere aperto|F86E12001210001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Modica|088006|MIT|2017-09-05|||Modica|PROVINCIA|||||||No|36.844267|14.761592|Lavori urgenti di manutenzione straordinaria finalizzati alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico in Piazza Baden Powell, 1 nel Comune di Modica (RG) - Provin|Cantiere aperto|F86E12001220001|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Monterosso Almo|088007|MIT|2017-09-05|||Monterosso Almo|COMUNE|||||||No|37.090961|14.764262|Messa in sicurezza per la prevenzione e la riduzione del rischio connesso alla vulnerabilit� di elementi anche non strutturali della scuola media Vincenzo Bellini in Via Acquasanta del Comune di Monterosso Almo (RG)|Cantiere aperto|B96E10000480001|240000,0000|240000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Pozzallo|088008|MIT|2017-09-05|||Pozzallo|COMUNE|||||||No|36.730042|14.839763|Manutenzione straordinaria per la messa in sicurezza della scuola elementare Palamentano nel Comune di Pozzallo (RG)|Cantiere aperto|C16E12000390001|93000,0000|93000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Pozzallo|088008|MIT|2017-09-05|||Pozzallo|COMUNE|||||||No|36.726294|14.846557|Manutenzione straordinaria per la revisione e messa in sicurezza del tetto a falde di copertura della scuola elementare Pandolfi nel Comune di Pozzallo (RG)|Cantiere aperto|C16E12000380001|65000,0000|65000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|PROVINCIA|||||||No|36.921869|14.714504|Lavori urgenti di manutenzione straordinaria finalizzati alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico Fermi in Via Aldo Moro nel Comune di Ragusa - Provincia di R|Cantiere aperto|F26E12000560001|93000,0000|93000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|PROVINCIA|||||||No|36.928136|14.711495|Messa in sicurezza e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico Francesco Crispi nel Comune di Ragusa|Cantiere aperto|F26E12000460001|112000,0000|112000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|COMUNE|||||||No|36.924140|14.718921|Messa in sicurezza e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico San Giacomo nel Comune di Ragusa|Concluso|F26E12000450001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|COMUNE|||||||No|36.920012|14.713592|Messa in sicurezza e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico Mariele Ventre nel Comune di Ragusa|Cantiere aperto|F26E12000440001|75000,0000|75000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|COMUNE|||||||No|36.921679|14.703120|Messa in sicurezza e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico Paolo Vetri nel Comune di Ragusa|Concluso|F26E12000480001|187000,0000|187000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|COMUNE|||||||No|36.927490|14.695240|Manutenzione straordinaria dell`edificio scolastico Ecce Homo nel Comune di Ragusa|Cantiere aperto|F26E10000390001|253000,0000|253000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|COMUNE|||||||No|36.926943|14.707680|Messa in sicurezza e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico Rodari in Via Enrico de Nicola nel Comune di Ragusa|Cantiere aperto|F26E12000470001|143000,0000|143000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|COMUNE|||||||No|36.923607|14.695433|Messa in sicurezza e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico Palazzello in Via Monte Cervinio, 3 nel Comune di Ragusa|Concluso|F26E12000490001|190000,0000|190000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|PROVINCIA|||||||No|36.926723|14.701774|Intervento urgente di manutenzione straordinaria finalizzato alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico ITIS E. Maiorana Gruppo Meccanica in Via Pietro Nenni nel|Concluso|F27H10000830001|213000,0000|213000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|PROVINCIA|||||||No|36.924619|14.703765|Intervento urgente di manutenzione straordinaria finalizzato alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico Istituto Superiore Umberto I in Via Vittorio Emanuele Orla|Concluso|F27H10000820001|146000,0000|146000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Ragusa|088009|MIT|2017-09-05|||Ragusa|PROVINCIA|||||||No|36.918035|14.728248|Intervento urgente di manutenzione straordinaria finalizzato alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico Istituto Superiore Umberto I Geometra/Palestra in Viale de|Cantiere aperto|F27H10000840001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Scicli|088011|MIT|2017-09-05|||Scicli|PROVINCIA|||||||No|36.792421|14.706629|Lavori urgenti di manutenzione straordinaria finalizzati alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico, istituto Agrario in Viale dei Fiori nel Comune di Scicli (R|Cantiere aperto|F46E12000220001|46000,0000|46000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Scicli|088011|MIT|2017-09-05|||Scicli|COMUNE|||||||No|36.793862|14.699347|Messa in sicurezza dell`istituto scolastico B. Cataudella Corso Umberto I nel Comune di Scicli (RG)|Cantiere aperto|E46E12000330001|237000,0000|237000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Scicli|088011|MIT|2017-09-05|||Scicli|COMUNE|||||||No|36.789864|14.702955|Messa in sicurezza dell`Istituto scolastico Don Lorenzo Milani in Via Biancospino nel Comune di Scicli (RG)|Cantiere aperto|E46E12000340001|93000,0000|93000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Scicli|088011|MIT|2017-09-05|||Scicli|COMUNE|||||||No|36.796792|14.705923|Realizzazione dell`intervento in Via Italia, 40 del Comune di Scicli (RG)|Cantiere aperto|E43B10000300006|173000,0000|173000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Vittoria|088012|MIT|2017-09-05|||Vittoria|COMUNE|||||||No|36.956563|14.521768|Lavori urgenti di manutenzione straordinaria finalizzati alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`edificio scolastico S. Cannizzaro in Via G. B. Iacono, 2 nel Comune di Vittoria|Cantiere aperto|F56E12000420001|187000,0000|187000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Ragusa|Vittoria|088012|MIT|2017-09-05|||Vittoria|PROVINCIA|||||||No|36.958241|14.528886|Intervento urgente di manutenzione straordinaria finalizzato alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico Liceo Scientifico S. Cannizzaro in Via G. Iacono Vittoria|Cantiere aperto|F57H10000870001|188000,0000|188000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Augusta|089001|MIT|2017-09-05|||Augusta|COMUNE|||||||No|37.241209|15.224257|Messa in sicurezza e prevenzione rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico del III istituto comprensivo S. Todaro in Via delle Saline Regina nel Comune di Augusta (SR)|Cantiere aperto|F56E12000590001|281000,0000|281000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Augusta|089001|MIT|2017-09-05|||Augusta|COMUNE|||||||No|37.233638|15.220590|Messa in sicurezza e prevenzione rischi dell`edificio scolastico III Istituto comprensivo Todaro di Contrada ex Saline Regina nel Comune di Augusta (SR)|Cantiere aperto|F56E10000340001|40000,0000|40000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Avola|089002|MIT|2017-09-05|||Avola|COMUNE|||||||No|36.909120|15.145262|Interventi urgenti sul patrimonio scolastico di Viale P. Santi Mattarella del Comune di Avola (SR)|Cantiere aperto|G66E10000300001|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Avola|089002|MIT|2017-09-05|||Avola|COMUNE|||||||No|36.910749|15.133283|Interventi urgenti sul patrimonio scolastico di Via Manin del Comune di Avola (SR)|Cantiere aperto|G66E10000320001|250000,0000|250000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Canicattini Bagni|089005|MIT|2017-09-05|||Canicattini Bagni|COMUNE|||||||No|37.029307|15.068294|Manutenzione straordinari I� Istituto comprensivo, plesso scuola elementare G. Garibaldi in Via Garibaldi nel Comune di Canicattini Bagni (SR)|Concluso|J93B10000030000|225000,0000|225000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Canicattini Bagni|089005|MIT|2017-09-05|||Canicattini Bagni|COMUNE|||||||No|37.034129|15.061117|Manutenzione straordinaria del I� Istituto comprensivo plesso scuola elementare G. Mazzini nel Comune di Canicattini Bagni (SR)|Cantiere aperto|J96E10000920000|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Floridia|089009|MIT|2017-09-05|||Floridia|COMUNE|||||||No|37.083296|15.157110|Miglioramento in sicurezza parziale dell`istituto scolastico A. Volta nel Comune di Floridia (SR)|Cantiere aperto|D46E12000370001|234000,0000|234000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Floridia|089009|MIT|2017-09-05|||Floridia|COMUNE|||||||No|37.082860|15.160284|Miglioramento in sicurezza parziale dell`istituto scolastico S. Quasimodo nel Comune di Floridia (SR)|Cantiere aperto|D46E12000360001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Lentini|089011|MIT|2017-09-05|||Lentini|COMUNE|||||||No|37.282154|14.997226|Intervento urgente sul patrimonio scolastico finalizzato alla messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali del 3� istituto scolastico comprensivo statale sede distaccata deno|Cantiere aperto|I66E10000320006|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Lentini|089011|MIT|2017-09-05|||Lentini|COMUNE|||||||No|37.285547|15.007438|Demolizione e ricostruzione di un`edificio prefabbricato destinato a scuola materna in Via Tolmino nel Comune di Lentini (SR)|In approvazione|I66E12000240006|281000,0000|281000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Noto|089013|MIT|2017-09-05|||Noto|COMUNE|||||||No|36.889557|15.067605|Straordinaria manutenzione finalizzata alla messa in sicurezza e alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali del plesso scolastico V. Littara in Via Montessori nel Comune di Noto (SR)|Cantiere aperto|G86E09000260001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Noto|089013|MIT|2017-09-05|||Noto|COMUNE|||||||No|36.891591|15.061851|Straordinaria manutenzione finalizzata alla messa in sicurezza e alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali del plesso scolastico Collodi in Via Platone nel Comune di Noto (SR)|Cantiere aperto|G86E09000250001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Noto|089013|MIT|2017-09-05|||Noto|COMUNE|||||||No|36.893907|15.069514|Straordinaria manutenzione finalizzata alla messa in sicurezza e alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali del plesso scolastico G. Aurispa in Via Bacci nel Comune di Noto (SR)|Cantiere aperto|G86E09000270001|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Pachino|089014|MIT|2017-09-05|||Pachino|COMUNE|||||||No|36.711192|15.087447|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico comprensivo di Piazza Verdi, 2 del Comune di Pachino (SR)|Concluso|H96E10000490005|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Pachino|089014|MIT|2017-09-05|||Pachino|COMUNE|||||||No|36.715159|15.091416|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico comprensivo di Via Rubera, 3 del Comune di Pachino (SR)|Cantiere aperto|H96E10000480005|120000,0000|120000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Palazzolo Acreide|089015|MIT|2017-09-05|||Palazzolo Acreide|COMUNE|||||||No|37.060604|14.903960|Messa in sicurezza del Circolo Judica in Via Nazionale nel Comune di Palazzolo Acreide (SR)|Cantiere aperto|I16E11000020000|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Palazzolo Acreide|089015|MIT|2017-09-05|||Palazzolo Acreide|COMUNE|||||||No|37.061810|14.904006|Messa in sicurezza dai rischi connessi alla vulnerabilit� di elementi anche non strutturali dell`Istituto Comprensivo nel Comune di Palazzolo Acreide (SR)|Cantiere aperto|I16E11000030000|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Rosolini|089016|MIT|2017-09-05|||Rosolini|COMUNE|||||||No|36.822272|14.948983|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, del 2� istituto comprensivo S. Alessandra in Via Archimede nel Comune di Rosolini (SR)|Cantiere aperto|J26E12000330001|187000,0000|187000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Rosolini|089016|MIT|2017-09-05|||Rosolini|COMUNE|||||||No|36.823189|14.951218|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, del 3� istituto comprensivo in Via Rapisardi, 25 nel Comune di Rosolini (SR)|Cantiere aperto|J26E12000340001|281000,0000|281000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Siracusa|089017|MIT|2017-09-05|||Siracusa|COMUNE|||||||No|37.095768|15.278169|Messa in sicurezza dell`edificio scolastico, 3� Istituto Comprensivo in Viale Teocrito nel Comune di Siracusa|In approvazione|B36E10001070001|70000,0000|70000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Siracusa|089017|MIT|2017-09-05|||Siracusa|COMUNE|||||||No|37.091331|15.284886|Messa in sicurezza dell`edificio scolastico 1� Circolo Didattico S. Raiti in Via Pordenone, 2 nel Comune di Siracusa|In approvazione|B36E12000970001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Siracusa|089017|MIT|2017-09-05|||Siracusa|PROVINCIA|||||||No|37.089010|15.291363||In approvazione|B36E10001060001|90000,0000|90000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Siracusa|089017|MIT|2017-09-05|||Siracusa|COMUNE|||||||No|37.082148|15.276167|Messa in sicurezza della scuola elementare Mazzini in Via dei Mergulensi nel Comune di Siracusa|In approvazione|B36E12000960001|328000,0000|328000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Siracusa|089017|MIT|2017-09-05|||Siracusa|COMUNE|||||||No|37.087538|15.276635|Messa in sicurezza della scuola media Costanzo nel Comune di Siracusa|In approvazione|B36E12000950001|328000,0000|328000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Siracusa|089017|MIT|2017-09-05|||Siracusa|COMUNE|||||||No|37.089245|15.290614|Messa in sicurezza dell`edificio scolastico, 15� Istituto Comprensivo del Comune di Siracusa|In approvazione|B36E10001050001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Sortino|089019|MIT|2017-09-05|||Sortino|COMUNE|||||||No|37.156820|15.024350|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`istituto comprensivo in Via Specchi nel Comune di Sortino (SR)|Cantiere aperto|D56E12000530001|328000,0000|328000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Sortino|089019|MIT|2017-09-05|||Sortino|COMUNE|||||||No|37.155163|15.027310|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico destinato a scuola materna in Viale M. Giardino del Comune di Sortino (SR)|Concluso|D56E10001030001|220000,0000|220000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Portopalo di Capo Passero|089020|MIT|2017-09-05|||Portopalo di Capo Passero|COMUNE|||||||No|36.685564|15.137791|Messa in sicurezza S. E. I C. B. La Ciura nel Comune di Portopalo di Capo Passero (SR)|Cantiere aperto|E66E12000310001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Priolo Gargallo|089021|MIT|2017-09-05|||Priolo Gargallo|COMUNE|||||||No|37.157476|15.179966|Messa in sicurezza struttura dell`istituto comprensivo in Largo Scuole nel Comune di Priolo Gargallo (SR)|Cantiere aperto|F76E10000680001|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sicilia|Siracusa|Priolo Gargallo|089021|MIT|2017-09-05|||Priolo Gargallo|COMUNE|||||||No|37.156255|15.187564|Messa in sicurezza struttura dell`istituto comprensivo in Via Quasimodo nel Comune di Priolo Gargallo (SR)|Cantiere aperto|F76E10000670001|160000,0000|160000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sardegna|Sassari|Alghero|090003|MIT|2017-09-05|||Alghero|COMUNE|0900031751|SSIC84600A|SSMM84601B|ALGHERO - S.M. "DELEDDA" (IC 2)|||No|40.556834|8.319451|Messa in sicurezza della scuola media n� 1 Grazia Deledda in Via Tarragona nel Comune di Alghero (SS)|Concluso|G16E10000260001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sardegna|Sassari|Alghero|090003|MIT|2017-09-05|||Alghero|COMUNE|0900031750|SSIC84500E|SSMM84501G|ALGHERO S.M. V. DE BIASE (IC 3)|||No|40.554919|8.328420|Manutenzione straordinaria della scuola media n� 2 Sebastiano Satta in Via De Biase, 63 nel Comune di Alghero (SS).|Cantiere aperto|G12J12000170001|32550,0000|32550,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sardegna|Sassari|Alghero|090003|MIT|2017-09-05|||Alghero|COMUNE|0900030041||||||No|40.576944|8.318623|Manutenzione straordinaria della scuola media n� 1+3 Grazia Deledda in Via Malta nel Comune di Alghero (SS).|Cantiere aperto|G12J12000180001|32550,0000|32550,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sardegna|Sassari|Bonorva|090013|MIT|2017-09-05|||Bonorva|PROVINCIA|0900130437|SSIS006004|SSRA006014|I.P.A.A.  - BONORVA|||No|40.416696|8.768575|Messa in sicurezza dell`Istituto Professionale per l`Agricoltura in localit� Santa Lucia nel Comune di Bonorva (SS) - Provincia di Sassari|Cantiere aperto|I26E09000290001|80000,0000|80000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sardegna|Sassari|Nule|090045|MIT|2017-09-05|||Nule|COMUNE|||||||No|40.462993|9.192538|Messa in sicurezza della Scuola Elementare del Comune di Nule (SS)|Cantiere aperto|J76E10000800001|50000,0000|50000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Sardegna|Sassari|Nule|090045|MIT|2017-09-05|||Nule|COMUNE|||||||No|40.463745|9.191511|Messa in sicurezza della scuola media nel Comune di Nule (SS)|Cantiere aperto|J76E10000790001|50000,0000|50000,0000
